data,temperatura_c,umidade_relativa
2023-03-01,28.5,75
2023-03-02,30.1,80
2023-03-03,27.9,70
2023-03-04,29.3,74
2023-03-05,31.0,78
2023-03-06,26.8,69
2023-03-07,27.5,72
2023-03-08,28.9,76
2023-03-09,30.4,81
2023-03-10,29.7,77
2023-03-11,28.2,73
2023-03-12,27.6,71
2023-03-13,29.1,75
2023-03-14,30.3,79
2023-03-15,31.5,82
2023-03-16,28.7,74
2023-03-17,27.4,70
2023-03-18,26.9,68
2023-03-19,28.0,72
2023-03-20,29.6,76
2023-03-21,30.8,80
2023-03-22,31.2,83
2023-03-23,29.4,77
2023-03-24,28.1,73
2023-03-25,27.7,71
2023-03-26,26.5,67
2023-03-27,27.2,69
2023-03-28,28.6,74
2023-03-29,29.9,78
2023-03-30,30.5,81
2023-03-31,31.1,84
2023-04-01,28.8,75
2023-04-02,27.9,72
2023-04-03,29.0,76
2023-04-04,30.2,79
2023-04-05,31.4,83
2023-04-06,28.3,73
2023-04-07,27.6,71
2023-04-08,26.9,68
2023-04-09,28.1,72
2023-04-10,29.5,77
2023-04-11,30.7,80
2023-04-12,31.3,82
2023-04-13,28.7,74
2023-04-14,27.8,70
2023-04-15,26.6,67
2023-04-16,27.3,69
2023-04-17,28.4,73
2023-04-18,29.8,78
2023-04-19,30.6,81
2023-04-20,31.0,83
2023-04-21,28.9,75
2023-04-22,27.7,71
2023-04-23,26.8,68
2023-04-24,28.2,72
2023-04-25,29.4,76
2023-04-26,30.1,79
2023-04-27,31.2,82
2023-04-28,28.6,74
2023-04-29,27.5,70
2023-04-30,26.7,67