sensor_id,temperatura,umidade,pressao,timestamp
S1,23.5,60,1012,2024-01-01 10:00:00
S2,24.1,58,1013,2024-01-01 10:01:00
S3,22.9,62,1011,2024-01-01 10:02:00
S4,23.8,59,1012,2024-01-01 10:03:00
S5,25.0,57,1014,2024-01-01 10:04:00
S6,24.3,61,1013,2024-01-01 10:05:00
S7,23.2,63,1011,2024-01-01 10:06:00
S8,22.7,64,1010,2024-01-01 10:07:00
S9,23.9,60,1012,2024-01-01 10:08:00
S10,24.5,58,1013,2024-01-01 10:09:00
S11,25.1,57,1014,2024-01-01 10:10:00
S12,24.0,59,1012,2024-01-01 10:11:00
S13,23.6,60,1011,2024-01-01 10:12:00
S14,22.8,65,1010,2024-01-01 10:13:00
S15,23.7,61,1012,2024-01-01 10:14:00
S16,24.2,59,1013,2024-01-01 10:15:00
S17,24.8,58,1014,2024-01-01 10:16:00
S18,25.3,56,1015,2024-01-01 10:17:00
S19,23.1,62,1011,2024-01-01 10:18:00
S20,22.6,66,1010,2024-01-01 10:19:00
S21,23.4,63,1012,2024-01-01 10:20:00
S22,24.7,58,1013,2024-01-01 10:21:00
S23,25.2,57,1014,2024-01-01 10:22:00
S24,24.1,60,1012,2024-01-01 10:23:00
S25,23.0,64,1011,2024-01-01 10:24:00
S26,22.5,67,1010,2024-01-01 10:25:00
S27,23.9,61,1012,2024-01-01 10:26:00
S28,24.6,59,1013,2024-01-01 10:27:00
S29,25.4,56,1015,2024-01-01 10:28:00
S30,23.8,60,1012,2024-01-01 10:29:00
S31,22.9,65,1011,2024-01-01 10:30:00
S32,23.5,63,1012,2024-01-01 10:31:00
S33,24.3,60,1013,2024-01-01 10:32:00
S34,25.0,58,1014,2024-01-01 10:33:00
S35,24.2,59,1013,2024-01-01 10:34:00
S36,23.6,62,1012,2024-01-01 10:35:00
S37,22.7,66,1010,2024-01-01 10:36:00
S38,23.1,64,1011,2024-01-01 10:37:00
S39,24.4,60,1013,2024-01-01 10:38:00
S40,25.3,57,1014,2024-01-01 10:39:00
S41,24.7,58,1013,2024-01-01 10:40:00
S42,23.9,61,1012,2024-01-01 10:41:00
S43,22.8,67,1010,2024-01-01 10:42:00
S44,23.4,63,1012,2024-01-01 10:43:00
S45,24.5,59,1013,2024-01-01 10:44:00
S46,25.1,57,1014,2024-01-01 10:45:00
S47,24.0,60,1012,2024-01-01 10:46:00
S48,23.2,65,1011,2024-01-01 10:47:00
S49,22.6,68,1010,2024-01-01 10:48:00
S50,23.8,62,1012,2024-01-01 10:49:00