item;valor_unitario;peso_kg
Maçã;2,99;0,150
Laranja;1,50;0,200
Banana;4,00;0,120
Pera;3,20;0,180
Abacaxi;5,50;1,200
Manga;4,30;0,350
Uva;6,90;0,020
Melancia;7,80;3,500
Melão;6,20;1,800
Kiwi;2,80;0,090
Morango;5,90;0,015
Limão;1,20;0,070
Maracujá;3,60;0,150
Goiaba;2,40;0,200
Ameixa;4,70;0,060
Pêssego;3,90;0,130
Caju;2,70;0,140
Graviola;6,50;1,000
Carambola;3,10;0,160
Jabuticaba;7,00;0,010
Pitaya;8,50;0,400
Cereja;9,20;0,008
Romã;4,80;0,300
Caqui;3,30;0,220
Figo;5,40;0,050
Coco;6,80;1,500
Abacate;4,60;0,900
Tangerina;2,10;0,130
Mexerica;2,20;0,140
Framboesa;10,50;0,006
Amora;9,80;0,007
Mirtilo;11,00;0,005
Cupuaçu;7,20;0,850
Acerola;3,50;0,012
Seriguela;2,90;0,015
Mangaba;4,10;0,020
Jaca;8,00;4,500
Umbu;3,70;0,018
Pequi;5,30;0,060
Nectarina;4,40;0,120
Damasco;6,10;0,040
Sapoti;3,80;0,200
Araçá;2,60;0,030
Bacaba;5,90;0,025
Buriti;6,40;0,080
Cacau;7,50;0,450
Guaraná;4,90;0,050
Jenipapo;3,20;0,300
Lichia;8,20;0,020
Longan;9,00;0,018
Rambutan;10,20;0,030