amostra,ph,temperatura,concentracao
A01,6.8,25.2,0.15
A02,7.1,26.5,0.18
A03,6.5,24.9,0.14
A04,6.9,25.8,0.16
A05,7.0,25.5,0.17
A06,6.7,24.7,0.13
A07,7.2,26.1,0.19
A08,6.6,24.5,0.12
A09,6.9,25.9,0.16
A10,7.3,26.8,0.20
A11,6.8,25.3,0.15
A12,7.1,26.2,0.18
A13,6.4,24.3,0.11
A14,6.7,25.0,0.14
A15,7.0,25.6,0.17
A16,6.9,25.4,0.16
A17,7.2,26.4,0.19
A18,6.5,24.8,0.13
A19,6.8,25.1,0.15
A20,7.1,26.0,0.18
A21,6.6,24.6,0.12
A22,6.9,25.7,0.16
A23,7.3,27.0,0.21
A24,6.7,24.9,0.14
A25,7.0,25.8,0.17
A26,6.8,25.2,0.15
A27,7.2,26.6,0.19
A28,6.5,24.4,0.12
A29,6.9,25.9,0.16
A30,7.1,26.3,0.18
A31,6.7,25.0,0.14
A32,6.8,25.3,0.15
A33,7.0,25.7,0.17
A34,6.6,24.7,0.13
A35,7.2,26.5,0.19
A36,6.9,25.6,0.16
A37,6.5,24.5,0.12
A38,7.1,26.1,0.18
A39,6.8,25.4,0.15
A40,7.3,27.2,0.22
A41,6.7,24.8,0.14
A42,6.9,25.5,0.16
A43,7.0,25.9,0.17
A44,6.6,24.6,0.13
A45,7.2,26.7,0.20
A46,6.8,25.1,0.15
A47,7.1,26.4,0.18
A48,6.5,24.3,0.11
A49,6.9,25.8,0.16
A50,7.0,26.0,0.17
A51,6.7,24.9,0.14
A52,7.2,26.6,0.19
A53,6.8,25.2,0.15