sensor_id,temperatura,pressao,status
S1,23.5,1012,OK
S2,NA,1015,Falha
S3,24.1,-,OK
S4,22.8,1010,OK
S5,23.9,1013,OK
S6,22.5,1009,OK
S7,NA,1011,Falha
S8,24.3,1016,OK
S9,25.1,1014,OK
S10,23.0,1012,OK
S11,22.7,1010,OK
S12,24.5,1015,OK
S13,NA,1013,Falha
S14,23.4,-,OK
S15,24.0,1012,OK
S16,22.9,1011,OK
S17,23.7,1013,OK
S18,25.0,1016,OK
S19,24.2,1014,OK
S20,23.1,1012,OK
S21,22.6,1008,OK
S22,23.8,1013,OK
S23,24.6,1015,OK
S24,NA,1014,Falha
S25,22.4,1009,OK
S26,23.3,1011,OK
S27,24.4,1016,OK
S28,23.6,1012,OK
S29,22.7,1010,OK
S30,25.2,1017,OK
S31,24.1,1013,OK
S32,23.0,1011,OK
S33,NA,1014,Falha
S34,22.8,1010,OK
S35,23.9,1012,OK
S36,24.7,1016,OK
S37,23.2,1011,OK
S38,22.5,1009,OK
S39,24.3,1015,OK
S40,23.4,1012,OK
S41,NA,1013,Falha
S42,24.8,1017,OK
S43,23.6,1012,OK
S44,22.9,1010,OK
S45,23.7,1013,OK
S46,24.0,1014,OK
S47,22.6,1008,OK
S48,25.1,1016,OK
S49,23.3,1011,OK
S50,24.5,1015,OK
S51,22.7,1009,OK
S52,23.8,1012,OK
S53,24.2,1014,OK